"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1377210363205e-05,1.5248117201653e-05,2.16514744980945e-05,0,0,0,0,0,0,0,0,1.66619957997265e-05,0,1.80483122558953e-05,0,0,0,0,0,0,0,0,0,0,0,2.1812317678317e-05,1.56597615618231e-05,2.3555462309162e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37226140912944e-05,3.25369514168572e-05,7.05008904481815e-05,0,0,0,0,0,0,0,0,1.80483122558953e-05,0,3.65125140455455e-05,0,0,0,0,0,0,0,0,0,0,0,8.63182920001823e-05,3.17884901258504e-05,3.79835161359179e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55994752218766e-05,3.41733955106822e-05,4.78314263015149e-05,0,0,0,0,0,0,0,0,3.65125140455455e-05,0,5.66087960555791e-05,0,0,0,0,0,0,0,0,0,0,0,3.42375393131488e-05,1.93655658832909e-05,3.96364324608475e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81182432611779e-05,2.89511729116669e-05,0.000105690430574326,0,0,0,0,0,0,0,0,5.66087960555791e-05,0,3.27935155023392e-05,0,0,0,0,0,0,0,0,0,0,0,5.415761595301e-05,3.05451003664641e-05,3.89829947793271e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38021700200344e-05,7.99665835781676e-05,4.34506419589776e-05,0,0,0,0,0,0,0,0,3.27935155023392e-05,0,3.81532976013557e-05,0,0,0,0,0,0,0,0,0,0,0,4.31542725798086e-05,2.33398486634635e-05,4.36317421634297e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99311532998103e-05,3.98703257450233e-05,4.92482398944398e-05,0,0,0,0,0,0,0,0,3.81532976013557e-05,0,2.90146732420971e-05,0,0,0,0,0,0,0,0,0,0,0,4.95277046050193e-05,2.45194680600468e-05,6.01774665157657e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7506459869631e-05,3.59696664232258e-05,5.91435961404023e-05,0,0,0,0,0,0,0,0,2.90146732420971e-05,0,4.22202798389575e-05,0,0,0,0,0,0,0,0,0,0,0,5.25408918844861e-05,3.49020224301188e-05,4.61879532286887e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2050470616805e-05,3.46798942103373e-05,6.70498994760375e-05,0,0,0,0,0,0,0,0,4.22202798389575e-05,0,3.54111207224099e-05,0,0,0,0,0,0,0,0,0,0,0,4.29371820469291e-05,3.11931284619011e-05,4.37149468877274e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71432431809944e-05,4.02294250030506e-05,0,0,0,0,0,0,0,0,0,3.54111207224099e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96584051636345e-05,3.63460256885812e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30345860249685e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.42038790738608e-05,4.29058478502202e-05,2.48115488024153e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30345860249685e-05,0,1.93952687632672e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.1706862138639e-05,1.87119812121505e-05,2.55733927092401e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17106099079034e-05,0,0,0,0,0,0,0,0,0,0,0,1.93952687632672e-05,0,2.04292612417427e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.2938877751681e-05,1.65955794024899e-05,4.02068097275235e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72215965168652e-05,2.43053241158413e-05,0,0,0,0,0,0,0,0,0,0,0,2.04292612417427e-05,0,1.8489699086496e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.29234354439106e-05,2.49561908150752e-05,4.81519847569509e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14940265184823e-05,1.63072383399544e-05,2.1812317678317e-05,0,0,0,0,0,0,0,0,0,0,0,1.8489699086496e-05,0,1.71422655901619e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.39973452253962e-05,1.91605452784349e-05,3.55175461681802e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24920765984537e-05,1.56597615618231e-05,8.63182920001823e-05,0,0,0,0,0,0,0,0,0,0,0,1.71422655901619e-05,0,1.75759903776169e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.48070202226417e-05,1.89748279060819e-05,3.73187564606552e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3555462309162e-05,3.17884901258504e-05,3.42375393131488e-05,0,0,0,0,0,0,0,0,0,0,0,1.75759903776169e-05,0,3.6233318414226e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.99472855976138e-05,3.70191992630131e-05,4.57583797937702e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79835161359179e-05,1.93655658832909e-05,5.415761595301e-05,0,0,0,0,0,0,0,0,0,0,0,3.6233318414226e-05,0,3.80349343234483e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.99676161683094e-05,4.08205910027329e-05,4.76759992552547e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96364324608475e-05,3.05451003664641e-05,4.31542725798086e-05,0,0,0,0,0,0,0,0,0,0,0,3.80349343234483e-05,0,4.95055762341537e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.37107467688831e-05,2.41209136623691e-05,6.97554397491398e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89829947793271e-05,2.33398486634635e-05,4.95277046050193e-05,0,0,0,0,0,0,0,0,0,0,0,4.95055762341537e-05,0,3.54923866440774e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.94830257940402e-05,3.29995495271962e-05,4.61628587443972e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36317421634297e-05,2.45194680600468e-05,5.25408918844861e-05,0,0,0,0,0,0,0,0,0,0,0,3.54923866440774e-05,0,3.50483207663493e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.46709898736367e-05,4.08506762333385e-05,4.42428957901051e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01774665157657e-05,3.49020224301188e-05,4.29371820469291e-05,0,0,0,0,0,0,0,0,0,0,0,3.50483207663493e-05,0,3.40064559709947e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.39087876798108e-05,3.90614705839661e-05,4.24766680207716e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61879532286887e-05,3.11931284619011e-05,4.96584051636345e-05,0,0,0,0,0,0,0,0,0,0,0,3.40064559709947e-05,0,4.63944287158038e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.28822504197211e-05,3.3578582432819e-05,5.35417338070607e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37149468877274e-05,3.63460256885812e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.63944287158038e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72461952075055e-05,4.78862013293208e-05,5.03023862234059e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42038790738608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62293864057926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06235950178231e-05,6.11354813224842e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29058478502202e-05,8.1706862138639e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.62293864057926e-05,0,2.11823681940723e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61575232399246e-05,2.3645939809467e-05,0.000252264331038842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48115488024153e-05,1.87119812121505e-05,2.2938877751681e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.11823681940723e-05,0,1.7336292898795e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221298923378378,2.64361729883058e-05,4.36234585123111e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55733927092401e-05,1.65955794024899e-05,4.29234354439106e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.7336292898795e-05,0,2.29735174050768e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34601589128266e-05,2.47924609409857e-05,3.86392491269726e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02068097275235e-05,2.49561908150752e-05,3.39973452253962e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.29735174050768e-05,0,2.19823370683554e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3415616521057e-05,6.92203180392347e-05,4.55103489165872e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81519847569509e-05,1.91605452784349e-05,3.48070202226417e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.19823370683554e-05,0,2.5638748449934e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02208875000874e-05,2.57463274311058e-05,6.0987773352079e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55175461681802e-05,1.89748279060819e-05,5.99472855976138e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.5638748449934e-05,0,2.25757989734769e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84399084120897e-05,5.10504579663216e-05,5.21052720966857e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73187564606552e-05,3.70191992630131e-05,5.99676161683094e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.25757989734769e-05,0,3.58136964650949e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20055917458838e-05,2.37833525598897e-05,4.78283140564664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57583797937702e-05,4.08205910027329e-05,6.37107467688831e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.58136964650949e-05,0,4.98014982561231e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13018999021632e-05,2.94865736100615e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76759992552547e-05,2.41209136623691e-05,5.94830257940402e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.98014982561231e-05,0,4.22955449248535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91826093239168e-05,3.93725651146006e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97554397491398e-05,3.29995495271962e-05,4.46709898736367e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.22955449248535e-05,0,3.0699571984249e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45651347001434e-05,3.89963083024698e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61628587443972e-05,4.08506762333385e-05,6.39087876798108e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.0699571984249e-05,0,4.34135546083519e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.70306752743288e-05,3.71054794238707e-05,3.6680825561835e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
